time,odd,even,agg
0.0043,3.407957925230141,9.983812500038448,3.407957925230141
0.0044,3.641130438148672,11.609572809151514,3.641130438148672
0.0045,3.863628984865644,13.466262805246748,3.863628984865644
0.0046,4.096639730041107,15.447474938640086,4.096639730041107
0.0047,4.415515997112351,17.474136686928656,4.415515997112351
0.0048,4.649681193222955,19.484509421370976,4.649681193222955
0.0049,4.875092597691708,21.428739169598444,4.875092597691708
0.005,5.104841110531897,23.264920721288124,5.104841110531897
0.0051,5.333923342680526,24.957598606872928,5.333923342680526
0.0052,5.558312690264482,26.477104719488672,5.558312690264482
0.0053,5.7546434619277775,27.79654952601062,5.7546434619277775
0.0054,6.3062401315445635,28.894207055309074,6.3062401315445635
0.0055,5.605582064475239,29.754191226303906,5.605582064475239
0.0056,5.914055181549941,30.36567943742297,5.914055181549941
0.0057,7.731928383769522,30.723561907288882,7.731928383769522
0.0058,7.957975194636523,30.827347904833974,7.957975194636523
0.0059,12.766567422377573,30.68407965739044,12.766567422377573
0.006,12.863570893285727,30.306948563627238,12.863570893285727
0.0061,13.38518510657498,29.71522696384285,13.38518510657498
0.0062,13.82885121847195,28.937236451578677,13.82885121847195
0.0063,14.165298354932785,28.00788463616692,14.165298354932785
0.0064,14.386383607157411,26.970805743870134,14.386383607157411
0.0065,14.602705920815781,25.878098404322895,14.602705920815781
0.0066,14.810037616758546,24.78994971425527,14.810037616758546
0.0067,14.961921069561523,23.773332229421076,14.961921069561523
0.0068,15.122263424330429,22.898680354484693,15.122263424330429
0.0069,15.338893932460818,22.234967007200634,15.338893932460818
0.007,15.382063868052438,21.839649865522457,15.382063868052438
0.0071,15.551688223085527,21.750612278290845,15.551688223085527
0.0072,15.545922647211023,21.981303669755654,15.545922647211023
0.0073,15.839695492818228,22.511963495932132,15.839695492818228
0.0074,16.082684859227733,23.301332608279665,16.082684859227733
0.0075,16.26408016058352,24.291890364365457,16.26408016058352
0.0076,16.445776341314982,25.419672976832295,16.445776341314982
0.0077,16.61940355797248,26.622193482379238,16.61940355797248
0.0078,16.808627062840127,27.8438889368413,16.808627062840127
0.0079,16.949099686899338,29.038018246375135,16.949099686899338
0.008,17.12586649466628,30.167121324901583,17.12586649466628
0.0081,17.31565906401308,31.203174775714313,17.31565906401308
0.0082,17.590958457048902,32.126751583049646,17.590958457048902
0.0083,17.448939764382214,32.92551687458835,17.448939764382214
0.0084,17.79606069169993,33.59515664652387,17.79606069169993
0.0085,17.89055394883024,34.13680611842981,17.89055394883024
0.0086,18.1072234858793,34.55747330084928,18.1072234858793
0.0087,18.282611759512804,34.86771257885829,18.282611759512804
0.0088,18.456736853983458,35.08093200340423,18.456736853983458
0.0089,18.678338081237904,35.21210423250668,18.678338081237904
0.009,18.948626946226604,35.27968819767956,18.948626946226604
0.0091,19.273512942940933,35.29903982008785,19.273512942940933
0.0092,19.48326553939017,35.285301034080284,19.48326553939017
0.0093,19.653439872312056,35.254022029162655,19.653439872312056
0.0094,19.804999154540496,35.22059756556663,19.804999154540496
0.0095,19.91231198210196,35.199308682350924,19.91231198210196
0.0096,19.941825613312513,35.2016022175013,19.941825613312513
0.0097,19.729598033763946,35.23707316601226,19.729598033763946
0.0098,19.08605894068408,35.31265591845742,19.08605894068408
0.0099,17.895885172956945,35.430712847666726,17.895885172956945
0.01,15.530148685179936,35.59032024354553,15.530148685179936
0.0101,11.84555566138273,35.78861792137059,35.78861792137059
0.0102,6.689267173069295,36.018948913990464,36.018948913990464
0.0103,0.6738246425990403,36.27482936837155,36.27482936837155
0.0104,8.204763220772275,36.54756620530861,36.54756620530861
0.0105,17.681655125344918,36.830376538043716,36.830376538043716
0.0106,28.2623456518049,37.11653661644342,37.11653661644342
0.0107,39.847410172899544,37.400608670846616,37.400608670846616
0.0108,52.16278326256797,37.67824263474632,37.67824263474632
0.0109,65.1374251633303,37.94694100084909,37.94694100084909
0.011,78.44769181874716,38.20580189753437,38.20580189753437
0.0111,91.87278502549532,38.454963927277525,38.454963927277525
0.0112,105.20373284405558,38.694139671330255,38.694139671330255
0.0113,118.09599819355111,38.92429361378137,38.92429361378137
0.0114,130.38106634019255,39.14528886338993,39.14528886338993
0.0115,141.79677269476224,39.35791964214209,39.35791964214209
0.0116,152.15762522556287,39.56145782941168,39.56145782941168
0.0117,161.27042528515955,39.75644493457151,39.75644493457151
0.0118,168.96548526618912,39.94325200924362,39.94325200924362
0.0119,175.1274962247478,40.122274797607915,40.122274797607915
0.012,179.63837665051264,40.29389425380919,40.29389425380919
0.0121,182.440618236494,40.45722262633332,40.45722262633332
0.0122,183.49986584709706,40.61232684254768,40.61232684254768
0.0123,182.81841909256318,40.75934390998223,40.75934390998223
0.0124,180.43097255836872,40.89835270494654,40.89835270494654
0.0125,176.41928820557993,41.02965080124134,41.02965080124134
0.0126,170.93486232480888,41.153457026069155,41.153457026069155
0.0127,164.19010211661714,41.26946819563322,41.26946819563322
0.0128,156.48865376557922,41.37769589427653,41.37769589427653
0.0129,148.1380347981566,41.4781331204893,41.4781331204893
0.013,139.5893864124609,41.57011150259955,41.57011150259955
0.0131,131.37513821875393,41.653069139235065,41.653069139235065
0.0132,124.1042230915314,41.72728054268477,41.72728054268477
0.0133,118.48693736816142,41.792886922057015,41.792886922057015
0.0134,115.261802722739,41.84984354194885,41.84984354194885
0.0135,115.06988235397476,41.89872488971147,41.89872488971147
0.0136,118.23053951853315,41.93924400930402,41.93924400930402
0.0137,124.60787680511474,41.971038011805064,41.971038011805064
0.0138,133.67826955289414,41.99389790247697,41.99389790247697
0.0139,144.77362439879673,42.00761553888504,42.00761553888504
0.014,157.18778251097308,42.012295208925586,42.012295208925586
0.0141,170.21998440151364,42.008359648467874,42.008359648467874
0.0142,183.29078967235674,41.99355206788035,41.99355206788035
0.0143,195.86736610532984,41.968710684739605,41.968710684739605
0.0144,207.6123071500904,41.93311563484702,41.93311563484702
0.0145,218.15112543459392,41.887964651878846,41.887964651878846
0.0146,227.24014748306692,41.83364502154555,41.83364502154555
0.0147,234.63604292943336,41.76932833680848,41.76932833680848
0.0148,240.19413836418045,41.694477298308044,41.694477298308044
0.0149,243.80291336099833,41.61027539756793,41.61027539756793
0.015,245.40555836310654,41.51682000182546,41.51682000182546
0.0151,244.9859748100364,41.4142216286862,41.4142216286862
0.0152,242.5683567751343,41.30252535179622,41.30252535179622
0.0153,238.23859797663556,41.18186893568805,41.18186893568805
0.0154,232.13897149089252,41.053161032705816,41.053161032705816
0.0155,224.41952960476564,40.92006929572827,40.92006929572827
0.0156,215.30886991985324,40.78770577691185,40.78770577691185
0.0157,205.02157125014,40.61072129642063,40.61072129642063
0.0158,193.85797488547672,40.41835052264008,40.41835052264008
0.0159,182.20127803388846,40.17023076898015,40.17023076898015
0.016,170.3609267879759,39.83947306542832,39.83947306542832
0.0161,158.8112881454302,39.49704661170416,39.49704661170416
0.0162,147.9641823910672,39.139472597597546,39.139472597597546
0.0163,138.27375411506856,38.766795806664334,38.766795806664334
0.0164,130.20850391534222,38.38457918823597,38.38457918823597
0.0165,124.09275447830086,37.993580988206915,37.993580988206915
0.0166,120.10937416663019,37.59384436348734,37.59384436348734
0.0167,118.23784846443117,37.185530550685215,37.185530550685215
0.0168,118.23545298360818,36.76986907348103,36.76986907348103
0.0169,119.71754178124759,36.346898093368395,36.346898093368395
0.017,122.17736099060798,35.916825010506955,35.916825010506955
0.0171,125.16521583568154,35.481330015102444,35.481330015102444
0.0172,128.26307993499836,35.040155621189236,35.040155621189236
0.0173,131.08498667009877,34.594396732753815,34.594396732753815
0.0174,133.38294010975758,34.13645164986105,34.13645164986105
0.0175,134.91733955805782,33.6698193512937,33.6698193512937
0.0176,135.52871050558662,33.195933101535246,33.195933101535246
0.0177,135.11026967734165,32.71396396300125,32.71396396300125
0.0178,133.621809437523,32.22430645121535,32.22430645121535
0.0179,131.0674560931728,31.727992962690557,31.727992962690557
0.018,127.47706527337678,31.22441769471953,31.22441769471953
0.0181,122.91009372372528,30.713446801481165,30.713446801481165
0.0182,117.43128316589889,30.19407281524422,30.19407281524422
0.0183,111.1980292838784,29.66899266207998,29.66899266207998
0.0184,104.2598587657238,29.138604164724704,29.138604164724704
0.0185,96.82534436730234,28.599863897644028,28.599863897644028
0.0186,89.04313360222125,28.054036478599368,28.054036478599368
0.0187,81.00382550817216,27.500916521567312,27.500916521567312
0.0188,72.72486389899716,26.94152998083047,26.94152998083047
0.0189,64.68969325766115,26.375092339092657,26.375092339092657
0.019,56.5962362037828,25.800894286425496,25.800894286425496
0.0191,48.4145540941459,25.21885540865702,25.21885540865702
0.0192,40.1044452333184,24.627850765954772,24.627850765954772
0.0193,31.853559238492583,24.030226570471573,24.030226570471573
0.0194,23.95589817214675,23.426937665091415,23.426937665091415
0.0195,16.502095518882946,22.81875077194254,22.81875077194254
0.0196,10.12829598967535,22.20702930100348,22.20702930100348
0.0197,6.149256257116294,21.59443596607016,21.59443596607016
0.0198,7.731192323326724,20.98777195538434,20.98777195538434
0.0199,12.032238042864744,20.399194397741645,20.399194397741645
0.02,16.389277629860956,19.84865846158637,16.389277629860956
0.0201,20.138899866651613,19.368108074124894,20.138899866651613
0.0202,23.34573118321583,18.99477824068714,23.34573118321583
0.0203,25.874075519676385,18.76607421766657,25.874075519676385
0.0204,27.551502997120867,18.71569307540083,27.551502997120867
0.0205,28.800974741984362,18.86756781224734,28.800974741984362
0.0206,29.41438286714293,19.233816182708154,29.41438286714293
0.0207,29.631119377098702,19.81483763106987,29.631119377098702
0.0208,29.416877215213542,20.603162388957912,29.416877215213542
0.0209,28.87942914664667,21.584489782038556,28.87942914664667
0.021,28.175588349387745,22.742939592600468,28.175588349387745
0.0211,27.399354592558304,24.06128573419943,27.399354592558304
0.0212,26.61601833512188,25.52241020650559,26.61601833512188
0.0213,25.860971244555905,27.109257436929056,25.860971244555905
0.0214,25.090378129831088,28.80380229687503,25.090378129831088
0.0215,24.37932584501799,30.586241592677652,24.37932584501799
0.0216,23.615292040706116,32.43353839668904,23.615292040706116
0.0217,22.934913213197223,34.3185375722123,22.934913213197223
0.0218,22.32462988286884,36.2094476326342,22.32462988286884
0.0219,21.85971936836428,38.07093112135841,21.85971936836428
0.022,21.22680766202252,39.86322606649031,21.22680766202252
0.0221,20.64580824948883,41.543474636719516,20.64580824948883
0.0222,20.156356600812146,43.06741384861379,20.156356600812146
0.0223,19.68397623202796,44.39026007311048,19.68397623202796
0.0224,19.230008743105728,45.47076893276385,19.230008743105728
0.0225,18.941447629844575,46.268627213886994,18.941447629844575
0.0226,18.619139393035407,46.74592659041216,18.619139393035407
0.0227,18.39528107684143,46.87104850443259,18.39528107684143
0.0228,18.238610634491895,46.61959861238854,18.238610634491895
0.0229,18.14627468592689,45.97786358981377,18.14627468592689
0.023,18.13198853279578,44.942387265776695,18.13198853279578
0.0231,18.150695273719315,43.52615075647836,18.150695273719315
0.0232,18.294102864835004,41.76035078754598,18.294102864835004
0.0233,18.466177243281315,39.69949987590363,18.466177243281315
0.0234,18.820949606365936,37.430380650522494,18.820949606365936
0.0235,19.195531012873925,35.08434070877262,19.195531012873925
0.0236,19.70635390891239,32.85280528516112,19.70635390891239
0.0237,20.15598107533178,30.99793313118588,20.15598107533178
0.0238,20.714660706458215,29.841761217703837,20.714660706458215
0.0239,21.322520041287206,29.711275232644205,21.322520041287206
0.024,21.926819268160184,30.832597406192452,21.926819268160184
0.0241,22.613118871363966,33.2425498674157,22.613118871363966
0.0242,23.337384209863316,36.79327140726545,23.337384209863316
0.0243,24.187336616556937,41.237830792722775,24.187336616556937
0.0244,24.982167836448614,46.313087138387765,24.982167836448614
0.0245,25.788376736427566,51.78414091078473,25.788376736427566
0.0246,26.625245093162214,57.44979416415645,26.625245093162214
0.0247,27.477409913867692,63.141060411576134,27.477409913867692
0.0248,28.352691929638933,68.71403853340773,28.352691929638933
0.0249,29.23708601715014,74.04461595712657,29.23708601715014
0.025,30.150857342053456,79.02508634120306,30.150857342053456
0.0251,31.086230150787316,83.56261150704954,31.086230150787316
0.0252,32.00545342698437,87.57779617766792,32.00545342698437
0.0253,32.92137428316458,91.00391581454552,32.92137428316458
0.0254,34.830120923565765,93.78835873906696,34.830120923565765
0.0255,32.83665015128167,95.89549953956559,32.83665015128167
0.0256,33.885848487897,97.30579923208609,33.885848487897
0.0257,39.259700370803294,98.01769619466246,39.259700370803294
0.0258,40.211058453388986,98.04702215965831,40.211058453388986
0.0259,51.102574194136146,97.42790996916044,51.102574194136146
0.026,51.95729360096362,96.21850307102834,51.95729360096362
0.0261,53.59520958484164,94.49698822014805,53.59520958484164
0.0262,55.05260136955042,92.36494325152165,55.05260136955042
0.0263,56.28858669307625,89.94645250243393,56.28858669307625
0.0264,57.44414423914022,87.38844111221287,57.44414423914022
0.0265,58.698569628790274,84.8575171434977,58.698569628790274
0.0266,59.846210688951565,82.53383156631939,59.846210688951565
0.0267,60.76759513000333,80.60091325876665,60.76759513000333
0.0268,61.653152525931155,79.2299027859064,61.653152525931155
0.0269,62.56638472173711,78.56269477906191,62.56638472173711
0.027,63.28833832744419,78.68994550234413,63.28833832744419
0.0271,64.16606229130308,79.64165365334416,64.16606229130308
0.0272,64.80418468809225,81.38560943020696,64.80418468809225
0.0273,66.12859144889329,83.82942905126764,66.12859144889329
0.0274,67.34906130701219,86.84142353812622,67.34906130701219
0.0275,68.36541928583833,90.26755092782233,68.36541928583833
0.0276,69.43746318863658,93.94921251676423,69.43746318863658
0.0277,70.50733858825392,97.7365421853863,70.50733858825392
0.0278,71.58442679802496,101.49685110975416,71.58442679802496
0.0279,72.69267083411098,105.1187809707961,72.69267083411098
0.028,73.62669034065482,108.51397043768694,73.62669034065482
0.0281,74.69770211185161,111.61737833123033,74.69770211185161
0.0282,76.11773723443507,114.38608739713493,76.11773723443507
0.0283,76.19592154127422,116.79610342391308,76.19592154127422
0.0284,77.70442606805838,118.84302408103895,77.70442606805838
0.0285,78.70330371411453,120.53800318044038,78.70330371411453
0.0286,79.83265790755284,121.9062372801892,79.83265790755284
0.0287,80.85397821063705,122.98389278076087,80.85397821063705
0.0288,81.86742609194795,123.81369968036503,81.86742609194795
0.0289,82.97956140641398,124.44271741624068,82.97956140641398
0.029,84.08185327399572,124.92132187248598,84.08185327399572
0.0291,85.20274991247788,125.29446251643266,85.20274991247788
0.0292,86.2093768646402,125.60580841836617,86.2093768646402
0.0293,87.13686011723739,125.89835701505207,87.13686011723739
0.0294,87.96034291364379,126.2126662407205,87.96034291364379
0.0295,88.65070968668826,126.58472556854576,88.65070968668826
0.0296,89.08750775987785,127.04210575980422,89.08750775987785
0.0297,88.86326910528071,127.60519022686621,88.86326910528071
0.0298,87.3408345453756,128.28517053986207,87.3408345453756
0.0299,83.93486898906701,129.08505377491912,83.93486898906701
0.03,77.68375542380139,129.9976352925484,77.68375542380139
0.0301,68.49390219291774,131.01006917811517,131.01006917811517
0.0302,56.99602831223783,132.10331135930286,132.10331135930286
0.0303,45.95644353999628,133.25622181638164,133.25622181638164
0.0304,42.38308365916887,134.446326962891,134.446326962891
0.0305,53.45143275268043,135.65285804031893,135.65285804031893
0.0306,76.32786399243454,136.85762742774116,136.85762742774116
0.0307,105.84005428816465,138.04634461993788,138.04634461993788
0.0308,139.11409610277255,139.20885328906357,139.20885328906357
0.0309,174.7808688879124,140.339680000863,140.339680000863
0.031,211.76553784392158,141.43704184961672,141.43704184961672
0.0311,249.09474535343588,142.50203780622547,142.50203780622547
0.0312,286.0896232404216,143.53596730848142,143.53596730848142
0.0313,321.7895231552635,144.54183076169838,144.54183076169838
0.0314,355.6260285111704,145.51967994265567,145.51967994265567
0.0315,386.79245332591285,146.47081534035243,146.47081534035243
0.0316,414.76270416406504,147.3945080615254,147.3945080615254
0.0317,438.9544173324218,148.29097579092473,148.29097579092473
0.0318,458.8644030981311,149.160746238771,149.160746238771
0.0319,474.13279771387926,150.00420850102827,150.00420850102827
0.032,484.39019261516324,150.8217514627555,150.8217514627555
0.0321,489.42736010026755,151.61206762046083,151.61206762046083
0.0322,489.09059448413075,152.37526017648437,152.37526017648437
0.0323,483.3603332100646,153.11137601037083,153.11137601037083
0.0324,472.30340976917176,153.82056943115674,153.82056943115674
0.0325,456.1049827587959,154.5024623053935,154.5024623053935
0.0326,435.06145134674443,155.157043215957,155.157043215957
0.0327,409.6575926730711,155.7843964697044,155.7843964697044
0.0328,380.59013413862874,156.3843115012059,156.3843115012059
0.0329,348.6857738911692,156.95627654615106,156.95627654615106
0.033,315.18387781676427,157.4995491205487,157.4995491205487
0.0331,281.8722170940395,158.01288263464005,158.01288263464005
0.0332,251.0103820506523,158.49642950323985,158.49642950323985
0.0333,225.93411302379513,158.95014002524087,158.95014002524087
0.0334,210.89559684347356,159.37368975793484,159.37368975793484
0.0335,209.91967239237763,159.76714652851456,159.76714652851456
0.0336,224.29559937146433,160.1296859254826,160.1296859254826
0.0337,251.70613948291157,160.4607345172827,160.4607345172827
0.0338,288.05315240982355,160.7596850842204,160.7596850842204
0.0339,329.65652872625674,161.02573200230069,161.02573200230069
0.034,373.603345664462,161.25903397741706,161.25903397741706
0.0341,417.7503026426399,161.45967065712023,161.45967065712023
0.0342,460.42625908907996,161.6257571716012,161.6257571716012
0.0343,500.3883869775003,161.75700117918913,161.75700117918913
0.0344,536.6937475255668,161.8520015059363,161.8520015059363
0.0345,568.5136592742004,161.91221636556514,161.91221636556514
0.0346,595.1849017665816,161.93833353763853,161.93833353763853
0.0347,616.1839195345055,161.92927659123964,161.92927659123964
0.0348,631.175478607396,161.88467664770658,161.88467664770658
0.0349,639.9082301250401,161.80508916966372,161.80508916966372
0.035,642.2675870342122,161.69058822986707,161.69058822986707
0.0351,638.2451271218295,161.54138483941026,161.54138483941026
0.0352,627.9636100270562,161.35755476617643,161.35755476617643
0.0353,611.6495294757445,161.13923688343854,161.13923688343854
0.0354,589.7192482177471,160.88760210888987,160.88760210888987
0.0355,562.6090913011221,160.61214966903802,160.61214966903802
0.0356,530.983783961911,160.32403359106956,160.32403359106956
0.0357,495.53598605854006,159.9260926188007,159.9260926188007
0.0358,457.0386899197223,159.47987199137867,159.47987199137867
0.0359,416.7638966502742,158.90730666028372,158.90730666028372
0.036,375.8017533356397,158.15600176635107,158.15600176635107
0.0361,335.74499777501416,157.36401409804705,157.36401409804705
0.0362,298.4563913518486,156.52462185878815,156.52462185878815
0.0363,266.23352985918956,155.63847279998313,155.63847279998313
0.0364,241.7933786388954,154.71473566000938,154.71473566000938
0.0365,227.47564074018126,153.75422289382826,153.75422289382826
0.0366,224.39358830193748,152.75623979868723,152.75623979868723
0.0367,231.63887763071276,151.7217806131945,151.7217806131945
0.0368,246.60402378854766,150.65334996067875,150.65334996067875
0.0369,266.1573544596689,149.5516095707537,149.5516095707537
0.037,287.55301787865625,148.41711121175928,148.41711121175928
0.0371,308.8407225605325,147.251870357664,147.251870357664
0.0372,328.57087554156766,146.05555666756763,146.05555666756763
0.0373,345.70019159672734,144.82910812454034,144.82910812454034
0.0374,359.57141517328233,143.5577805849471,143.5577805849471
0.0375,369.68513706172916,142.24861768187523,142.24861768187523
0.0376,375.7754684057651,140.90398795650356,140.90398795650356
0.0377,377.7391682829864,139.52222785704538,139.52222785704538
0.0378,375.6184360712562,138.10393883060956,138.10393883060956
0.0379,369.539068941733,136.6502332445242,136.6502332445242
0.038,359.7388654549864,135.16088740581364,135.16088740581364
0.0381,346.5380625155794,133.6363535719143,133.6363535719143
0.0382,330.26103785248984,132.07307397148705,132.07307397148705
0.0383,311.3959773593695,130.4765267483723,130.4765267483723
0.0384,290.3831463768301,128.8485285656331,128.8485285656331
0.0385,267.7715012691804,127.18133562369489,127.18133562369489
0.0386,244.1302501697177,125.4773597821466,125.4773597821466
0.0387,219.9361948809932,123.73708086278481,123.73708086278481
0.0388,195.54615725690473,121.96241887839324,121.96241887839324
0.0389,171.9437323478613,120.15185431600081,120.15185431600081
0.039,148.77301534351986,118.30470379742637,118.30470379742637
0.0391,126.2233953792127,116.42086544827012,116.42086544827012
0.0392,104.54743505961734,114.49995039475127,114.49995039475127
0.0393,84.91767531549964,112.544497863238,112.544497863238
0.0394,69.07496119469641,110.55646362647349,110.55646362647349
0.0395,59.04530788624894,108.53772382340611,108.53772382340611
0.0396,56.59078800679402,106.49131082529495,106.49131082529495
0.0397,60.865592518711914,104.42341140556717,104.42341140556717
0.0398,69.21101439692379,102.34883066953364,102.34883066953364
0.0399,78.97426258127015,100.29461207266093,100.29461207266093
0.04,88.49540711741137,98.30351959143255,88.49540711741137
0.0401,96.82527583305969,96.43494187356013,96.82527583305969
0.0402,103.77703775423615,94.75544774870407,103.77703775423615
0.0403,109.01833988426792,93.32608381712497,109.01833988426792
0.0404,112.40860404699288,92.19690266088934,112.40860404699288
0.0405,114.27423528745234,91.39631182898786,114.27423528745234
0.0406,114.66646460525848,90.92891454492043,114.66646460525848
0.0407,113.88754208337319,90.77616516550466,113.88754208337319
0.0408,112.1665354867677,90.90093789581987,112.1665354867677
0.0409,109.75989752284161,91.25037766054211,109.75989752284161
0.041,107.00716550011416,91.76398653379172,107.00716550011416
0.0411,104.1159846170467,92.37932629778925,104.1159846170467
0.0412,101.26219036843061,93.03791421849738,101.26219036843061
0.0413,98.52044258697394,93.68922617688364,98.52044258697394
0.0414,95.73101888065547,94.29372949767235,95.73101888065547
0.0415,93.07870028696397,94.82420914663723,93.07870028696397
0.0416,90.38149578556563,95.26400802806992,90.38149578556563
0.0417,87.78684848828507,95.6041009252486,87.78684848828507
0.0418,85.35059737264037,95.83943760184042,85.35059737264037
0.0419,83.12904460172393,95.96908308887326,83.12904460172393
0.042,80.75581799812186,95.98848682214455,80.75581799812186
0.0421,78.46893848409078,95.88885097956374,78.46893848409078
0.0422,76.38515683935184,95.65585418989998,76.38515683935184
0.0423,74.37850763141002,95.26730886727366,74.37850763141002
0.0424,72.54393093179435,94.69783276507273,72.54393093179435
0.0425,70.94240466275474,93.91733021434563,70.94240466275474
0.0426,69.48720154875602,92.89334042986378,69.48720154875602
0.0427,68.25163516460452,91.59520211823961,68.25163516460452
0.0428,67.24951272921098,90.0017286638423,67.24951272921098
0.0429,66.4668440307635,88.1084998697602,66.4668440307635
0.043,65.95108322526951,85.93391677096656,65.95108322526951
0.0431,65.65332697884116,83.53232002515367,65.65332697884116
0.0432,65.70118455644695,81.00258453264081,65.70118455644695
0.0433,66.00153865002147,78.4988340820179,66.00153865002147
0.0434,66.73147141638994,76.24227075813491,66.73147141638994
0.0435,67.68555892494616,74.52637126256532,67.68555892494616
0.0436,69.0233617830136,73.70339439849029,69.0233617830136
0.0437,70.47348710234803,74.14488746157112,70.47348710234803
0.0438,72.29155100335156,76.17241636086554,72.29155100335156
0.0439,74.34525056984884,79.98891429709803,74.34525056984884
0.044,76.5356286732893,85.63246164812406,76.5356286732893
0.0441,78.97463934026449,92.98548274445554,78.97463934026449
0.0442,81.65861197142272,101.82028945487777,81.65861197142272
0.0443,84.61630929911514,111.85125118603307,84.61630929911514
0.0444,87.67661895445366,122.77630095850989,87.67661895445366
0.0445,90.87258498535903,134.30100158500503,90.87258498535903
