time,odd,even,agg
0.0735,18.42258865885516,18.820484203562277,18.820484203562277
0.0736,18.529446920219733,18.87019293936717,18.87019293936717
0.0737,18.63516577688521,18.918886309250638,18.918886309250638
0.0738,18.736868277882518,18.966354885562083,18.966354885562083
0.0739,18.831771826952355,19.013069435412675,19.013069435412675
0.074,18.91734389937903,19.059663662420938,19.059663662420938
0.0741,18.991421510849076,19.10533843541605,19.10533843541605
0.0742,19.052315491161526,19.149676357579793,19.149676357579793
0.0743,19.098907899825257,19.19282850883274,19.19282850883274
0.0744,19.13071207985164,19.23545258173628,19.23545258173628
0.0745,19.1478839734315,19.27851249016743,19.27851249016743
0.0746,19.151295911228292,19.320705919898863,19.320705919898863
0.0747,19.14243173505628,19.362463644582093,19.362463644582093
0.0748,19.123361308829185,19.40349081373856,19.40349081373856
0.0749,19.09662767239829,19.44368229623032,19.44368229623032
0.075,19.065154116994307,19.48397503938571,19.48397503938571
0.0751,19.032104011327387,19.52387662561327,19.52387662561327
0.0752,19.000719722239808,19.563344412515,19.563344412515
0.0753,18.974164047751714,19.60241046114114,19.60241046114114
0.0754,18.955350873869943,19.632835764584296,19.632835764584296
0.0755,18.946771788211706,19.6984657221772,19.6984657221772
0.0756,18.950356256011816,19.736360155869026,19.736360155869026
0.0757,18.967383001326695,19.720648493300754,19.720648493300754
0.0758,18.9983852624221,19.758615538104845,19.758615538104845
0.0759,19.043184578780966,19.653237628932445,19.653237628932445
0.076,19.100833333913666,19.69200077297342,19.69200077297342
0.0761,19.169771864484893,19.717395442182376,19.717395442182376
0.0762,19.247881796798165,19.743968565646846,19.743968565646846
0.0763,19.332641336718616,19.774497134367756,19.774497134367756
0.0764,19.421283829223846,19.80634491592632,19.80634491592632
0.0765,19.510951807487597,19.837279850149947,19.837279850149947
0.0766,19.59886091562548,19.86750580289078,19.86750580289078
0.0767,19.68244135027716,19.898013937758925,19.898013937758925
0.0768,19.759468769537204,19.928971808574065,19.928971808574065
0.0769,19.828143471561013,19.96030018647012,19.96030018647012
0.077,19.887174913614142,19.991427133129946,19.991427133129946
0.0771,19.935739376770737,20.022185750821734,20.022185750821734
0.0772,19.97351235900374,20.053415299543605,20.053415299543605
0.0773,20.000672482927737,20.076231215446,20.076231215446
0.0774,20.01787485243388,20.099200046666127,20.099200046666127
0.0775,20.026185398102076,20.12475328755505,20.12475328755505
0.0776,20.026990603958595,20.148975904982386,20.148975904982386
0.0777,20.02193647943815,20.172849579104433,20.172849579104433
0.0778,20.012793447622702,20.195723804547384,20.195723804547384
0.0779,20.001366569046,20.219161773337323,20.219161773337323
0.078,19.98938372531669,20.241743699053938,20.241743699053938
0.0781,19.978405158769075,20.26302637895361,20.26302637895361
0.0782,19.96975128259425,20.280644897964784,20.280644897964784
0.0783,19.96445885116852,20.309259149450405,20.309259149450405
0.0784,19.963239643692432,20.324769291578033,20.324769291578033
0.0785,19.966476699506117,20.343166876695026,20.343166876695026
0.0786,19.9742382963537,20.360845876946456,20.360845876946456
0.0787,19.986295383957888,20.37849489421718,20.37849489421718
0.0788,20.002220148499926,20.395570481866468,20.395570481866468
0.0789,20.02139213846089,20.411106116778473,20.411106116778473
0.079,20.043113806379242,20.425658752971895,20.425658752971895
0.0791,20.0666943595591,20.43964599612173,20.43964599612173
0.0792,20.09143074383936,20.453578506463366,20.453578506463366
0.0793,20.116630625295834,20.467697519484567,20.467697519484567
0.0794,20.1415925851522,20.48203026710872,20.48203026710872
0.0795,20.165672397774077,20.496945807009833,20.496945807009833
0.0796,20.1883144019964,20.513746076235357,20.513746076235357
0.0797,20.20908181626268,20.535113627690937,20.535113627690937
0.0798,20.227697594373133,20.569042628077348,20.569042628077348
0.0799,20.24395783399441,20.62291417160288,20.62291417160288
0.08,20.257839871103197,20.704515932895433,20.257839871103197
0.0801,20.26942263273071,20.81388021634141,20.26942263273071
0.0802,20.278878244220483,20.948343191631093,20.278878244220483
0.0803,20.286463434026476,21.099030388223913,20.286463434026476
0.0804,20.29246742613674,21.25336161339184,20.29246742613674
0.0805,20.297197752591252,21.395065575649074,20.297197752591252
0.0806,20.300955889598477,21.511462559130567,20.300955889598477
0.0807,20.303989549020287,21.58857958573669,20.303989549020287
0.0808,20.30648628975547,21.613396657925605,20.30648628975547
0.0809,20.308575494021813,21.575551850449553,20.308575494021813
0.081,20.310327165686232,21.467572571785144,20.310327165686232
0.0811,20.31175606676861,21.28583883266651,20.31175606676861
0.0812,20.312855045358408,21.029751891031033,20.312855045358408
0.0813,20.31359464644059,20.706426495268968,20.31359464644059
0.0814,20.313977509205266,20.323546728723144,20.313977509205266
0.0815,20.3139864343755,19.898520458289482,20.3139864343755
0.0816,20.313622905177375,19.447821161326278,20.313622905177375
0.0817,20.312899005794463,18.994287096064348,20.312899005794463
0.0818,20.311798109606716,18.565016589536175,20.311798109606716
0.0819,20.31031262140262,18.187001280318682,20.31031262140262
0.082,20.308445894481693,17.88886004103374,20.308445894481693
0.0821,20.30621317233098,17.696088055346912,20.30621317233098
0.0822,20.303610034294017,17.62821900164117,20.303610034294017
0.0823,20.300634600686063,17.69719422496224,20.300634600686063
0.0824,20.297285356725805,17.904073964718705,20.297285356725805
0.0825,20.293566006334107,18.238175219985113,20.293566006334107
0.0826,20.289477733201597,18.68354096384952,20.289477733201597
0.0827,20.28501792623085,19.21452939946047,20.28501792623085
0.0828,20.28019259921967,19.801434307733643,20.28019259921967
0.0829,20.275010950959675,20.414741836399358,20.275010950959675
0.083,20.269474335717312,21.024077272132256,20.269474335717312
0.0831,20.263592997998018,21.599796817928922,20.263592997998018
0.0832,20.25735668640994,22.120162345794782,20.25735668640994
0.0833,20.250777262931166,22.563567983232215,20.250777262931166
0.0834,20.243858551007172,22.914059625497732,20.243858551007172
0.0835,20.23660873055539,23.155750798581277,20.23660873055539
0.0836,20.22903329339944,23.277010024019503,20.22903329339944
0.0837,20.22114336495545,23.27032441757871,20.22114336495545
0.0838,20.212950850493367,23.13223529969044,20.212950850493367
0.0839,20.20446823918838,22.863344078803937,20.20446823918838
0.084,20.195695767753197,22.469432479476687,20.195695767753197
0.0841,20.186635118058515,21.960338411400944,20.186635118058515
0.0842,20.177301903526345,21.353325429671944,20.177301903526345
0.0843,20.167707339770747,20.667342261781688,20.167707339770747
0.0844,20.157868404435227,19.929256126590747,20.157868404435227
0.0845,20.14777981217728,19.172783539249533,20.14777981217728
0.0846,20.137429208675318,18.43458207003831,20.137429208675318
0.0847,20.126827533083127,17.756167254587428,20.126827533083127
0.0848,20.11597579987697,17.178774414415113,20.11597579987697
0.0849,20.104886280646554,16.742625743696834,20.104886280646554
0.085,20.093561264877362,16.481065735723693,20.093561264877362
0.0851,20.08199318218067,16.41496757419895,20.08199318218067
0.0852,20.070182993802028,16.548618565046386,20.070182993802028
0.0853,20.058131560347082,16.87040493306484,20.058131560347082
0.0854,20.04583383104883,17.352022336485,20.04583383104883
0.0855,20.03320270204377,17.955934466027042,20.03320270204377
0.0856,20.020155665885124,18.63994977257908,20.020155665885124
0.0857,20.007507134759834,19.361940432674228,20.007507134759834
0.0858,19.99473709112207,20.08336617922616,19.99473709112207
0.0859,19.9825698674235,20.767903671484014,19.9825698674235
0.086,19.971475471928105,21.3892661233035,19.971475471928105
0.0861,19.960215585022972,21.92337763963061,19.960215585022972
0.0862,19.948862258977645,22.35262383808034,19.948862258977645
0.0863,19.937415658877644,22.665258665203694,19.937415658877644
0.0864,19.925782438700498,22.853925865585833,19.925782438700498
0.0865,19.913953035462935,22.917156233876295,19.913953035462935
0.0866,19.901939962561634,22.85776861840003,19.901939962561634
0.0867,19.889747769179685,22.683291927570497,19.889747769179685
0.0868,19.877371808998976,22.404912999939416,19.877371808998976
0.0869,19.864800283041635,22.040105983934335,19.864800283041635
0.087,19.852025263541538,21.60383611884667,19.852025263541538
0.0871,19.839040995080975,21.117507719513146,19.839040995080975
0.0872,19.82584729827972,20.60022418828114,19.82584729827972
0.0873,19.81245123132309,20.078755287441105,19.81245123132309
0.0874,19.798990152285295,19.577111932219545,19.798990152285295
0.0875,19.785405650036772,19.118114035217378,19.785405650036772
0.0876,19.771673097546643,18.725786673040403,19.771673097546643
0.0877,19.757811938833566,18.415635181854597,19.757811938833566
0.0878,19.74381912701852,18.199076334783438,19.74381912701852
0.0879,19.72968619278854,18.080641916844584,19.72968619278854
0.088,19.715422024830936,18.05664657976525,19.715422024830936
0.0881,19.701030940003736,18.11717406351128,19.701030940003736
0.0882,19.68654284497007,18.24841659328894,19.68654284497007
0.0883,19.671922719274193,18.432932109859124,19.671922719274193
0.0884,19.65715893064632,18.651550548984154,19.65715893064632
0.0885,19.642315152925974,18.886339426285563,19.642315152925974
0.0886,19.62738327461395,19.11996354967618,19.62738327461395
0.0887,19.61235870569135,19.340165660205077,19.61235870569135
0.0888,19.597249774647075,19.536571389979706,19.597249774647075
0.0889,19.582063104897486,19.699802628755304,19.582063104897486
0.089,19.56680570106509,19.83264900346099,19.56680570106509
0.0891,19.5514955505457,19.930731370862226,19.5514955505457
0.0892,19.53613479491934,19.996599868278537,19.53613479491934
0.0893,19.520720334662045,20.02802272306041,19.520720334662045
0.0894,19.505244905403583,20.025617873076442,19.505244905403583
0.0895,19.489702545530868,19.99226793793093,19.489702545530868
0.0896,19.474078425389187,19.931809512514423,19.474078425389187
0.0897,19.458333915218194,19.85184497100619,19.458333915218194
